PLAYER_ID,FIRST_NAME,LAST_NAME,found,url,error
12206,Craig,Bradshaw,True,https://www.sports-reference.com/cbb/players/craig-bradshaw-1.html,
12205,Mario,Boggan,True,https://www.sports-reference.com/cbb/players/mario-boggan-1.html,
12211,Rashaun,Freeman,True,https://www.sports-reference.com/cbb/players/rashaun-freeman-1.html,
12212,Caleb,Green,True,https://www.sports-reference.com/cbb/players/caleb-green-1.html,
12221,Antanas,Kavaliauskas,True,https://www.sports-reference.com/cbb/players/antanas-kavaliauskas-1.html,
201207,Coby,Karl,True,https://www.sports-reference.com/cbb/players/coby-karl-1.html,
12220,Rashad,Jones-Jennings,True,https://www.sports-reference.com/cbb/players/rashad-jones-jennings-1.html,
201234,Trey,Johnson,True,https://www.sports-reference.com/cbb/players/trey-johnson-1.html,
12219,Dominic,James,True,https://www.sports-reference.com/cbb/players/dominic-james-1.html,
12218,Ekene,Ibekwe,True,https://www.sports-reference.com/cbb/players/ekene-ibekwe-1.html,
12217,Jeremy,Hunt,True,https://www.sports-reference.com/cbb/players/jeremy-hunt-1.html,
12237,Avis,Wyatt,False,,404 Not Found
12214,Brandon,Heath,True,https://www.sports-reference.com/cbb/players/brandon-heath-1.html,
12216,James,Hughes,True,https://www.sports-reference.com/cbb/players/james-hughes-1.html,
12204,Mohamed,Abukar,True,https://www.sports-reference.com/cbb/players/mohamed-abukar-1.html,
201651,James,Mays,True,https://www.sports-reference.com/cbb/players/james-mays-1.html,
201872,Mark,Tyndale,True,https://www.sports-reference.com/cbb/players/mark-tyndale-1.html,
12273,Robert,Vaden,True,https://www.sports-reference.com/cbb/players/robert-vaden-1.html,
12272,Bryce,Taylor,True,https://www.sports-reference.com/cbb/players/bryce-taylor-1.html,
199,Reggie,Williams,True,https://www.sports-reference.com/cbb/players/reggie-williams-1.html,
201848,Longar,Longar,True,https://www.sports-reference.com/cbb/players/longar-longar-1.html,
12261,Maarty,Leunen,True,https://www.sports-reference.com/cbb/players/maarty-leunen-1.html,
12260,Marcelus,Kemp,True,https://www.sports-reference.com/cbb/players/marcelus-kemp-1.html,
12253,Sasha,Kaun,True,https://www.sports-reference.com/cbb/players/sasha-kaun-1.html,
12262,Aleks,Maric,True,https://www.sports-reference.com/cbb/players/aleks-maric-1.html,
12271,Ronald,Steele,True,https://www.sports-reference.com/cbb/players/ronald-steele-1.html,
12263,Drew,Neitzel,True,https://www.sports-reference.com/cbb/players/drew-neitzel-1.html,
201634,DeMarcus,Nelson,True,https://www.sports-reference.com/cbb/players/demarcus-nelson-1.html,
201624,David,Padgett,True,https://www.sports-reference.com/cbb/players/david-padgett-1.html,
12264,Jeremy,Pargo,True,https://www.sports-reference.com/cbb/players/jeremy-pargo-1.html,
12265,Trent,Plaisted,True,https://www.sports-reference.com/cbb/players/trent-plaisted-1.html,
12266,Quan,Prowell,True,https://www.sports-reference.com/cbb/players/quan-prowell-1.html,
12267,Shaun,Pruitt,True,https://www.sports-reference.com/cbb/players/shaun-pruitt-1.html,
12268,Charles,Rhodes,True,https://www.sports-reference.com/cbb/players/charles-rhodes-1.html,
12259,John,Riek,True,https://www.sports-reference.com/cbb/players/john-riek-1.html,
12269,Brian,Roberts,True,https://www.sports-reference.com/cbb/players/brian-roberts-1.html,
201781,Russell,Robinson,True,https://www.sports-reference.com/cbb/players/russell-robinson-1.html,
12270,Richard,Roby,True,https://www.sports-reference.com/cbb/players/richard-roby-1.html,
12258,Joseph,Jones,True,https://www.sports-reference.com/cbb/players/joseph-jones-1.html,
12256,Shawn,James,True,https://www.sports-reference.com/cbb/players/shawn-james-1.html,
12248,Josh,Duncan,True,https://www.sports-reference.com/cbb/players/josh-duncan-1.html,
12247,Marcus,Dove,True,https://www.sports-reference.com/cbb/players/marcus-dove-1.html,
12246,Chris,Daniels,True,https://www.sports-reference.com/cbb/players/chris-daniels-1.html,
12245,Joe,Crawford,True,https://www.sports-reference.com/cbb/players/joe-crawford-1.html,
12244,Pat,Calathes,True,https://www.sports-reference.com/cbb/players/pat-calathes-1.html,
12242,Brian,Butch,True,https://www.sports-reference.com/cbb/players/brian-butch-1.html,
201868,Stanley,Burrell,True,https://www.sports-reference.com/cbb/players/stanley-burrell-1.html,
201812,Keith,Brumbaugh,False,,404 Not Found
12241,Takais,Brown,True,https://www.sports-reference.com/cbb/players/takais-brown-1.html,
12240,Tyrone,Brazelton,True,https://www.sports-reference.com/cbb/players/tyrone-brazelton-1.html,
12239,Ramel,Bradley,True,https://www.sports-reference.com/cbb/players/ramel-bradley-1.html,
12249,Frank,Elegar,True,https://www.sports-reference.com/cbb/players/frank-elegar-1.html,
12257,Davon,Jefferson,True,https://www.sports-reference.com/cbb/players/davon-jefferson-1.html,
12250,Shan,Foster,True,https://www.sports-reference.com/cbb/players/shan-foster-1.html,
201629,Othello,Hunter,True,https://www.sports-reference.com/cbb/players/othello-hunter-1.html,
12255,Jiri,Hubalek,True,https://www.sports-reference.com/cbb/players/jiri-hubalek-1.html,
12254,Kyle,Hines,True,https://www.sports-reference.com/cbb/players/kyle-hines-1.html,
201863,Kentrell,Gransberry,True,https://www.sports-reference.com/cbb/players/kentrell-gransberry-1.html,
12252,Vladimir,Golubovic,False,,404 Not Found
12251,James,Gist,True,https://www.sports-reference.com/cbb/players/james-gist-1.html,
201814,Gary,Forbes,True,https://www.sports-reference.com/cbb/players/gary-forbes-1.html,
12243,Jamar,Butler,True,https://www.sports-reference.com/cbb/players/jamar-butler-1.html,
12278,Josh,Heytvelt,True,https://www.sports-reference.com/cbb/players/josh-heytvelt-1.html,
12279,Joe,Ingles,False,,404 Not Found
12284,Tyler,Smith,True,https://www.sports-reference.com/cbb/players/tyler-smith-1.html,
12283,Jerel,McNeal,True,https://www.sports-reference.com/cbb/players/jerel-mcneal-1.html,
12282,Jack,McClinton,True,https://www.sports-reference.com/cbb/players/jack-mcclinton-1.html,
202399,Jeff,Adrien,True,https://www.sports-reference.com/cbb/players/jeff-adrien-1.html,
12275,Dionte,Christmas,True,https://www.sports-reference.com/cbb/players/dionte-christmas-1.html,
12338,Ryan,Richards,False,,404 Not Found
12330,Sylven,Landesberg,True,https://www.sports-reference.com/cbb/players/sylven-landesberg-1.html,
12329,Jerome,Jordan,True,https://www.sports-reference.com/cbb/players/jerome-jordan-1.html,
12334,Artsiom,Parakhouski,True,https://www.sports-reference.com/cbb/players/artsiom-parakhouski-1.html,
12343,Mikhail,Torrance,True,https://www.sports-reference.com/cbb/players/mikhail-torrance-1.html,
12346,Jarvis,Varnado,True,https://www.sports-reference.com/cbb/players/jarvis-varnado-1.html,
12341,Jon,Scheyer,True,https://www.sports-reference.com/cbb/players/jon-scheyer-1.html,
202412,Manny,Harris,True,https://www.sports-reference.com/cbb/players/manny-harris-1.html,
12317,Charles,Garcia,True,https://www.sports-reference.com/cbb/players/charles-garcia-1.html,
12316,Keith,Gallon,False,,404 Not Found
202395,Sherron,Collins,True,https://www.sports-reference.com/cbb/players/sherron-collins-1.html,
12428,David,Lighty,True,https://www.sports-reference.com/cbb/players/david-lighty-1.html,
12430,Demetri,McCamey,True,https://www.sports-reference.com/cbb/players/demetri-mccamey-1.html,
12417,Rick,Jackson,True,https://www.sports-reference.com/cbb/players/rick-jackson-1.html,
12415,Scotty,Hopson,True,https://www.sports-reference.com/cbb/players/scotty-hopson-1.html,
12406,Michael,Dunigan,True,https://www.sports-reference.com/cbb/players/michael-dunigan-1.html,
12407,LaceDarius,Dunn,True,https://www.sports-reference.com/cbb/players/lacedarius-dunn-1.html,
12409,James,Fredette,False,,404 Not Found
12442,Gregory,Smith,False,,404 Not Found
12441,Jamie,Skeen,True,https://www.sports-reference.com/cbb/players/jamie-skeen-1.html,
12436,Jereme,Richmond,True,https://www.sports-reference.com/cbb/players/jereme-richmond-1.html,
12445,Malcolm,Thomas,True,https://www.sports-reference.com/cbb/players/malcolm-thomas-1.html,
203183,Tony,Mitchell,True,https://www.sports-reference.com/cbb/players/tony-mitchell-1.html,
203159,Scott,Machado,True,https://www.sports-reference.com/cbb/players/scott-machado-1.html,
203156,Henry,Sims,True,https://www.sports-reference.com/cbb/players/henry-sims-1.html,
12507,Jordan,Taylor,True,https://www.sports-reference.com/cbb/players/jordan-taylor-1.html,
203138,Hollis,Thompson,True,https://www.sports-reference.com/cbb/players/hollis-thompson-1.html,
203158,Kevin,Jones,True,https://www.sports-reference.com/cbb/players/kevin-jones-1.html,
12458,J'Covan,Brown,True,https://www.sports-reference.com/cbb/players/jcovan-brown-1.html,
203733,William,Buford,True,https://www.sports-reference.com/cbb/players/william-buford-1.html,
12467,Drew,Gordon,True,https://www.sports-reference.com/cbb/players/drew-gordon-1.html,
203189,Tu,Holloway,False,,404 Not Found
203254,JaMychal,Green,True,https://www.sports-reference.com/cbb/players/jamychal-green-1.html,
203464,Brandon,Paul,True,https://www.sports-reference.com/cbb/players/brandon-paul-1.html,
203658,Norvel,Pelle,False,,404 Not Found
203519,Adonis,Thomas,True,https://www.sports-reference.com/cbb/players/adonis-thomas-1.html,
203515,Phil,Pressey,True,https://www.sports-reference.com/cbb/players/phil-pressey-1.html,
203523,BJ,Young,True,https://www.sports-reference.com/cbb/players/bj-young-1.html,
203522,Trevor,Mbakwe,True,https://www.sports-reference.com/cbb/players/trevor-mbakwe-1.html,
203466,CJ,Leslie,True,https://www.sports-reference.com/cbb/players/cj-leslie-1.html,
203561,Brandon,Davies,True,https://www.sports-reference.com/cbb/players/brandon-davies-1.html,
203552,Seth,Curry,True,https://www.sports-reference.com/cbb/players/seth-curry-1.html,
203496,Robert,Covington,True,https://www.sports-reference.com/cbb/players/robert-covington-1.html,
12524,Will,Clyburn,True,https://www.sports-reference.com/cbb/players/will-clyburn-1.html,
203473,Dewayne,Dedmon,True,https://www.sports-reference.com/cbb/players/dewayne-dedmon-1.html,
203478,Jackie,Carmichael,True,https://www.sports-reference.com/cbb/players/jackie-carmichael-1.html,
203505,Vander,Blue,True,https://www.sports-reference.com/cbb/players/vander-blue-1.html,
203483,Kenny,Kadji,True,https://www.sports-reference.com/cbb/players/kenny-kadji-1.html,
203509,Myck,Kabongo,True,https://www.sports-reference.com/cbb/players/myck-kabongo-1.html,
203480,James,Southerland,True,https://www.sports-reference.com/cbb/players/james-southerland-1.html,
203494,Richard,Howell,True,https://www.sports-reference.com/cbb/players/richard-howell-1.html,
203949,James,McAdoo,False,,404 Not Found
203941,LaQuinton,Ross,True,https://www.sports-reference.com/cbb/players/laquinton-ross-1.html,
203899,Kendall,Williams,True,https://www.sports-reference.com/cbb/players/kendall-williams-1.html,
203942,Patric,Young,True,https://www.sports-reference.com/cbb/players/patric-young-1.html,
203945,Alex,Kirk,True,https://www.sports-reference.com/cbb/players/alex-kirk-1.html,
203930,Sean,Kilpatrick,True,https://www.sports-reference.com/cbb/players/sean-kilpatrick-1.html,
203947,Jordan,Bachynski,True,https://www.sports-reference.com/cbb/players/jordan-bachynski-1.html,
203920,Khem,Birch,True,https://www.sports-reference.com/cbb/players/khem-birch-1.html,
203913,Jabari,Brown,True,https://www.sports-reference.com/cbb/players/jabari-brown-1.html,
203907,Deonte,Burton,True,https://www.sports-reference.com/cbb/players/deonte-burton-1.html,
203905,Aaron,Craft,True,https://www.sports-reference.com/cbb/players/aaron-craft-1.html,
203929,Melvin,Ejim,True,https://www.sports-reference.com/cbb/players/melvin-ejim-1.html,
203927,C.J.,Fair,True,https://www.sports-reference.com/cbb/players/cj-fair-1.html,
1627361,Dez,Wells,False,,404 Not Found
1626210,Alan,Williams,True,https://www.sports-reference.com/cbb/players/alan-williams-1.html,
1626182,Jonathan,Holmes,True,https://www.sports-reference.com/cbb/players/jonathan-holmes-1.html,
1626186,Corey,Hawkins,True,https://www.sports-reference.com/cbb/players/corey-hawkins-1.html,
1626151,Aaron,Harrison,True,https://www.sports-reference.com/cbb/players/aaron-harrison-1.html,
1626203,Treveon,Graham,True,https://www.sports-reference.com/cbb/players/treveon-graham-1.html,
1626187,Michael,Frazier II,False,,404 Not Found
1626188,Quinn,Cook,True,https://www.sports-reference.com/cbb/players/quinn-cook-1.html,
1626207,Ryan,Boatright,True,https://www.sports-reference.com/cbb/players/ryan-boatright-1.html,
1626165,Brandon,Ashley,True,https://www.sports-reference.com/cbb/players/brandon-ashley-1.html,
1626146,Cliff,Alexander,True,https://www.sports-reference.com/cbb/players/cliff-alexander-1.html,
1626205,Vince,Hunter,True,https://www.sports-reference.com/cbb/players/vince-hunter-1.html,
1626217,Chris,Walker,True,https://www.sports-reference.com/cbb/players/chris-walker-1.html,
1626193,Robert,Upshaw,True,https://www.sports-reference.com/cbb/players/robert-upshaw-1.html,
1626208,Keifer,Sykes,True,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,
1626184,Chasson,Randle,True,https://www.sports-reference.com/cbb/players/chasson-randle-1.html,
1626180,Michael,Qualls,True,https://www.sports-reference.com/cbb/players/michael-qualls-1.html,
1626189,Terran,Petteway,True,https://www.sports-reference.com/cbb/players/terran-petteway-1.html,
2006,Larry,Nance,True,https://www.sports-reference.com/cbb/players/larry-nance-1.html,
204456,TJ,McConnell,True,https://www.sports-reference.com/cbb/players/tj-mcconnell-1.html,
1626174,Christian,Wood,True,https://www.sports-reference.com/cbb/players/christian-wood-1.html,
1629159,Marcus,Lee,True,https://www.sports-reference.com/cbb/players/marcus-lee-1.html,
1627780,Gary,Payton II,False,,404 Not Found
1627782,Wayne,Selden,True,https://www.sports-reference.com/cbb/players/wayne-selden-1.html,
204211,Justin,Jackson,True,https://www.sports-reference.com/cbb/players/justin-jackson-1.html,
1627760,Cat,Barber,False,,404 Not Found
1627765,Elgin,Cook,True,https://www.sports-reference.com/cbb/players/elgin-cook-1.html,
1627768,Perry,Ellis,True,https://www.sports-reference.com/cbb/players/perry-ellis-1.html,
1627827,Dorian,Finney-Smith,True,https://www.sports-reference.com/cbb/players/dorian-finney-smith-1.html,
1627758,Ron,Baker,True,https://www.sports-reference.com/cbb/players/ron-baker-1.html,
1627784,Jarrod,Uthoff,True,https://www.sports-reference.com/cbb/players/jarrod-uthoff-1.html,
1627786,Troy,Williams,True,https://www.sports-reference.com/cbb/players/troy-williams-1.html,
1627787,Kyle,Wiltjer,True,https://www.sports-reference.com/cbb/players/kyle-wiltjer-1.html,
1628408,PJ,Dozier,True,https://www.sports-reference.com/cbb/players/pj-dozier-1.html,
1628515,Isaiah,Briscoe,True,https://www.sports-reference.com/cbb/players/isaiah-briscoe-1.html,
1628503,Jamel,Artis,True,https://www.sports-reference.com/cbb/players/jamel-artis-1.html,
1628431,V.J.,Beachem,True,https://www.sports-reference.com/cbb/players/vj-beachem-1.html,
1628449,Chris,Boucher,True,https://www.sports-reference.com/cbb/players/chris-boucher-1.html,
1628514,Peter,Jok,True,https://www.sports-reference.com/cbb/players/peter-jok-1.html,
1628419,Cameron,Oliver,True,https://www.sports-reference.com/cbb/players/cameron-oliver-1.html,
1628405,Johnathan,Motley,True,https://www.sports-reference.com/cbb/players/johnathan-motley-1.html,
1628452,Kennedy,Meeks,True,https://www.sports-reference.com/cbb/players/kennedy-meeks-1.html,
1628421,Devin,Robinson,True,https://www.sports-reference.com/cbb/players/devin-robinson-1.html,
1628424,Kobi,Simmons,True,https://www.sports-reference.com/cbb/players/kobi-simmons-1.html,
1628502,Nigel,Hayes,True,https://www.sports-reference.com/cbb/players/nigel-hayes-1.html,
1628439,Isaiah,Hicks,True,https://www.sports-reference.com/cbb/players/isaiah-hicks-1.html,
1962937123,Omer,Yurtseven,True,https://www.sports-reference.com/cbb/players/omer-yurtseven-1.html,
1628476,Derrick,Walton Jr.,False,,404 Not Found
1628453,Melo,Trimble,True,https://www.sports-reference.com/cbb/players/melo-trimble-1.html,
1628979,Trevon,Duval,True,https://www.sports-reference.com/cbb/players/trevon-duval-1.html,
1628967,Tyus,Battle,True,https://www.sports-reference.com/cbb/players/tyus-battle-1.html,
1628965,Jaylen,Barford,True,https://www.sports-reference.com/cbb/players/jaylen-barford-1.html,
1628999,Yante,Maten,True,https://www.sports-reference.com/cbb/players/yante-maten-1.html,
1629037,Keenan,Evans,True,https://www.sports-reference.com/cbb/players/keenan-evans-1.html,
1628996,Sagaba,Konate,True,https://www.sports-reference.com/cbb/players/sagaba-konate-1.html,
1629036,Isaac,Haas,True,https://www.sports-reference.com/cbb/players/isaac-haas-1.html,
1629026,Kenrich,Williams,True,https://www.sports-reference.com/cbb/players/kenrich-williams-1.html,
1629024,Austin,Wiley,True,https://www.sports-reference.com/cbb/players/austin-wiley-1.html,
1629019,Allonzo,Trier,True,https://www.sports-reference.com/cbb/players/allonzo-trier-1.html,
1628997,Caleb,Martin,True,https://www.sports-reference.com/cbb/players/caleb-martin-1.html,
1628959,Rawle,Alkins,True,https://www.sports-reference.com/cbb/players/rawle-alkins-1.html,
1629000,Brandon,McCoy,True,https://www.sports-reference.com/cbb/players/brandon-mccoy-1.html,
1629033,Theo,Pinson,True,https://www.sports-reference.com/cbb/players/theo-pinson-1.html,
1629009,Billy,Preston,False,https://www.sports-reference.com/cbb/players/billy-preston-1.html,no HTML tables
1629005,Malik,Newman,True,https://www.sports-reference.com/cbb/players/malik-newman-1.html,
1629610,DaQuan,Jeffries,True,https://www.sports-reference.com/cbb/players/daquan-jeffries-1.html,
1629650,Moses,Brown,True,https://www.sports-reference.com/cbb/players/moses-brown-1.html,
1629052,O'Shae,Brissett,True,https://www.sports-reference.com/cbb/players/oshae-brissett-1.html,
1629065,Ky,Bowman,True,https://www.sports-reference.com/cbb/players/ky-bowman-1.html,
1629076,Tyler,Cook,True,https://www.sports-reference.com/cbb/players/tyler-cook-1.html,
1628968,Brian,Bowen II,False,,404 Not Found
1629663,Louis,King,True,https://www.sports-reference.com/cbb/players/louis-king-1.html,
1629652,Luguentz,Dort,True,https://www.sports-reference.com/cbb/players/luguentz-dort-1.html,
1629658,Jalen,Hoard,False,,404 Not Found
1629607,Jared,Harper,True,https://www.sports-reference.com/cbb/players/jared-harper-1.html,
1629056,Terence,Davis,True,https://www.sports-reference.com/cbb/players/terence-davis-1.html,
1629605,Tacko,Fall,True,https://www.sports-reference.com/cbb/players/tacko-fall-1.html,
1629654,Carsen,Edwards,True,https://www.sports-reference.com/cbb/players/carsen-edwards-1.html,
1629665,Jalen,Lecque,False,,404 Not Found
1629675,Naz,Reid,True,https://www.sports-reference.com/cbb/players/naz-reid-1.html,
1629007,Jontay,Porter,True,https://www.sports-reference.com/cbb/players/jontay-porter-1.html,
1629044,Shamorie,Ponds,True,https://www.sports-reference.com/cbb/players/shamorie-ponds-1.html,
1629668,Zach,Norvell Jr.,False,,404 Not Found
1629666,Charles,Matthews,True,https://www.sports-reference.com/cbb/players/charles-matthews-1.html,
1629664,Dedric,Lawson,True,https://www.sports-reference.com/cbb/players/dedric-lawson-1.html,
1629025,Kris,Wilkes,True,https://www.sports-reference.com/cbb/players/kris-wilkes-1.html,
1629679,Simisola,Shittu,True,https://www.sports-reference.com/cbb/players/simisola-shittu-1.html,
1629619,Myles,Powell,True,https://www.sports-reference.com/cbb/players/myles-powell-1.html,
1630234,Ty-Shon,Alexander,True,https://www.sports-reference.com/cbb/players/ty-shon-alexander-1.html,
1630205,Lamar,Stevens,True,https://www.sports-reference.com/cbb/players/lamar-stevens-1.html,
1630232,Kahlil,Whitney,True,https://www.sports-reference.com/cbb/players/kahlil-whitney-1.html,
1629700,Kaleb,Wesson,True,https://www.sports-reference.com/cbb/players/kaleb-wesson-1.html,
1630233,Nathan,Knight,True,https://www.sports-reference.com/cbb/players/nathan-knight-1.html,
1630220,Paul,Eboua,False,,404 Not Found
1629653,Devon,Dotson,True,https://www.sports-reference.com/cbb/players/devon-dotson-1.html,
1629603,Mamadi,Diakite,True,https://www.sports-reference.com/cbb/players/mamadi-diakite-1.html,
1630213,Yoeli,Childs,True,https://www.sports-reference.com/cbb/players/yoeli-childs-1.html,
1629681,Killian,Tillie,True,https://www.sports-reference.com/cbb/players/killian-tillie-1.html,
1630235,Trent,Forrest,True,https://www.sports-reference.com/cbb/players/trent-forrest-1.html,
1630221,Joshua,Hall,False,,404 Not Found
1630210,Markus,Howard,True,https://www.sports-reference.com/cbb/players/markus-howard-1.html,
1630222,Mason,Jones,True,https://www.sports-reference.com/cbb/players/mason-jones-1.html,
1630211,Karim,Mane,False,,404 Not Found
1630230,Naji,Marshall,True,https://www.sports-reference.com/cbb/players/naji-marshall-1.html,
1630204,Ashton,Hagans,True,https://www.sports-reference.com/cbb/players/ashton-hagans-1.html,
1630562,Matt,Hurt,False,,404 Not Found
1630639,AJ,Lawson,True,https://www.sports-reference.com/cbb/players/aj-lawson-1.html,
1630637,Carlik,Jones,True,https://www.sports-reference.com/cbb/players/carlik-jones-1.html,
1630565,Aaron,Henry,True,https://www.sports-reference.com/cbb/players/aaron-henry-1.html,
1630573,Sam,Hauser,True,https://www.sports-reference.com/cbb/players/sam-hauser-1.html,
1630542,Marcus,Bagley,True,https://www.sports-reference.com/cbb/players/marcus-bagley-1.html,
1630546,Max,Abmas,True,https://www.sports-reference.com/cbb/players/max-abmas-1.html,
1630551,Justin,Champagnie,True,https://www.sports-reference.com/cbb/players/justin-champagnie-1.html,
1630561,David,Duke Jr.,False,,404 Not Found
1630588,Makur,Maker,True,https://www.sports-reference.com/cbb/players/makur-maker-1.html,
1630576,Roko,Prkacin,False,,404 Not Found
1630582,Yves,Pons,True,https://www.sports-reference.com/cbb/players/yves-pons-1.html,
1630566,John,Petty Jr.,False,,404 Not Found
1630227,Daishen,Nix,False,,404 Not Found
1630569,DJ,Steward,True,https://www.sports-reference.com/cbb/players/dj-steward-1.html,
1630559,Austin,Reaves,True,https://www.sports-reference.com/cbb/players/austin-reaves-1.html,
1630593,McKinley,Wright IV,False,,404 Not Found
1630589,Moses,Wright,True,https://www.sports-reference.com/cbb/players/moses-wright-1.html,
1630570,Trendon,Watford,True,https://www.sports-reference.com/cbb/players/trendon-watford-1.html,
1630613,Duane,Washington Jr.,False,,404 Not Found
1630620,Darius,Days,True,https://www.sports-reference.com/cbb/players/darius-days-1.html,
1630594,Kofi,Cockburn,True,https://www.sports-reference.com/cbb/players/kofi-cockburn-1.html,
1630577,Julian,Champagnie,True,https://www.sports-reference.com/cbb/players/julian-champagnie-1.html,
1631230,Dominick,Barlow,False,,404 Not Found
1631219,John,Butler Jr.,False,,404 Not Found
1631168,Jean,Montero,False,,404 Not Found
1631165,Keon,Ellis,True,https://www.sports-reference.com/cbb/players/keon-ellis-1.html,
1630652,Trevion,Williams,True,https://www.sports-reference.com/cbb/players/trevion-williams-1.html,
1631220,Dereon,Seabron,True,https://www.sports-reference.com/cbb/players/dereon-seabron-1.html,
1631115,Orlando,Robinson,True,https://www.sports-reference.com/cbb/players/orlando-robinson-1.html,
1631197,Jared,Rhoden,True,https://www.sports-reference.com/cbb/players/jared-rhoden-1.html,
1630590,Scotty,Pippen Jr.,False,,404 Not Found
1631198,Aminu,Mohammed,True,https://www.sports-reference.com/cbb/players/aminu-mohammed-1.html,
1631214,Alondes,Williams,True,https://www.sports-reference.com/cbb/players/alondes-williams-1.html,
1630701,Michael,Foster Jr.,False,,404 Not Found
1631221,Collin,Gillespie,True,https://www.sports-reference.com/cbb/players/collin-gillespie-1.html,
1631199,Ron,Harper Jr.,False,,404 Not Found
1630548,Johnny,Juzang,True,https://www.sports-reference.com/cbb/players/johnny-juzang-1.html,
1631129,Iverson,Molinar,True,https://www.sports-reference.com/cbb/players/iverson-molinar-1.html,
1631171,Justin,Lewis,True,https://www.sports-reference.com/cbb/players/justin-lewis-1.html,
1631254,Kenneth,Lofton Jr.,False,,404 Not Found
1630571,Matthew,Mayer,True,https://www.sports-reference.com/cbb/players/matthew-mayer-1.html,
1631125,Josh,Minnott,False,,404 Not Found
1631258,Bryson,Williams,True,https://www.sports-reference.com/cbb/players/bryson-williams-1.html,
1630855,Fanbo,Zeng,False,,404 Not Found
1641756,Mike,Miles Jr.,False,,404 Not Found
1641751,Arthur,Kaluma,True,https://www.sports-reference.com/cbb/players/arthur-kaluma-1.html,
1641741,Ricky,Council IV,False,,404 Not Found
1641745,Adam,Flagler,True,https://www.sports-reference.com/cbb/players/adam-flagler-1.html,
1631256,Kevin,McCullar,True,https://www.sports-reference.com/cbb/players/kevin-mccullar-1.html,
1631166,Drew,Timme,True,https://www.sports-reference.com/cbb/players/drew-timme-1.html,
1631131,Oscar,Tshiebwe,True,https://www.sports-reference.com/cbb/players/oscar-tshiebwe-1.html,
1641773,Azuolas,Tubelis,True,https://www.sports-reference.com/cbb/players/azuolas-tubelis-1.html,
1631173,Terquavion,Smith,True,https://www.sports-reference.com/cbb/players/terquavion-smith-1.html,
1641758,Judah,Mintz,True,https://www.sports-reference.com/cbb/players/judah-mintz-1.html,
1641759,Dillon,Mitchell,True,https://www.sports-reference.com/cbb/players/dillon-mitchell-1.html,
1641760,Omari,Moore,True,https://www.sports-reference.com/cbb/players/omari-moore-1.html,
1641766,Adama,Sanogo,True,https://www.sports-reference.com/cbb/players/adama-sanogo-1.html,
1642350,Trevon,Brazile,True,https://www.sports-reference.com/cbb/players/trevon-brazile-1.html,
1642283,Jaxson,Robinson,True,https://www.sports-reference.com/cbb/players/jaxson-robinson-1.html,
1642369,Michael,Ajayi,True,https://www.sports-reference.com/cbb/players/michael-ajayi-1.html,
1641725,Trey,Alexander,True,https://www.sports-reference.com/cbb/players/trey-alexander-1.html,
1641736,Reece,Beekman,True,https://www.sports-reference.com/cbb/players/reece-beekman-1.html,
1642356,JT,Toppin,True,https://www.sports-reference.com/cbb/players/jt-toppin-1.html,
1641772,Nae'Qwan,Tomlin,True,https://www.sports-reference.com/cbb/players/naeqwan-tomlin-1.html,
1642362,Payton,Sandfort,True,https://www.sports-reference.com/cbb/players/payton-sandfort-1.html,
1642348,Justin,Edwards,True,https://www.sports-reference.com/cbb/players/justin-edwards-1.html,
1641743,Nikola,Djurisic,False,,404 Not Found
1642284,Alex,Karaban,True,https://www.sports-reference.com/cbb/players/alex-karaban-1.html,
1641779,Jalen,Bridges,True,https://www.sports-reference.com/cbb/players/jalen-bridges-1.html,
1642399,Jesse,Edwards,True,https://www.sports-reference.com/cbb/players/jesse-edwards-1.html,
1642407,Boogie,Ellis,True,https://www.sports-reference.com/cbb/players/boogie-ellis-1.html,
1642368,N'Faly,Dante,True,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,
1642403,Isaac,Jones,True,https://www.sports-reference.com/cbb/players/isaac-jones-1.html,
1642357,David,Jones,True,https://www.sports-reference.com/cbb/players/david-jones-1.html,
1642352,Keshad,Johnson,True,https://www.sports-reference.com/cbb/players/keshad-johnson-1.html,
1641746,Coleman,Hawkins,True,https://www.sports-reference.com/cbb/players/coleman-hawkins-1.html,
1641790,PJ,Hall,True,https://www.sports-reference.com/cbb/players/pj-hall-1.html,
1642360,Tyon,Grant-Foster,True,https://www.sports-reference.com/cbb/players/tyon-grant-foster-1.html,
1642280,Trentyn,Flowers,False,https://www.sports-reference.com/cbb/players/trentyn-flowers-1.html,no HTML tables
1642916,Ben,Henshall,False,,404 Not Found
1642909,Karter,Knox,True,https://www.sports-reference.com/cbb/players/karter-knox-1.html,
1642865,Yaxel,Lendeborg,True,https://www.sports-reference.com/cbb/players/yaxel-lendeborg-1.html,
1642961,RJ,Luis Jr.,False,,404 Not Found
1642919,PJ,Haggerty,True,https://www.sports-reference.com/cbb/players/pj-haggerty-1.html,
1642944,Mackenzie,Mgbako,False,https://www.sports-reference.com/cbb/players/mackenzie-mgbako-1.html,no HTML tables
1642891,Miles,Byrd,True,https://www.sports-reference.com/cbb/players/miles-byrd-1.html,
1642884,Vladislav,Goldin,True,https://www.sports-reference.com/cbb/players/vladislav-goldin-1.html,
